query_id,item,user_preferences,avg,sum,count,list_values
9797db02154ec0babcb7968e5307d28ab2006b2b9fe7239d42564f9123b42e00,394,no preferences,4,12,3,"[4, 4, 4]"
9797db02154ec0babcb7968e5307d28ab2006b2b9fe7239d42564f9123b42e00,976,no preferences,5,15,3,"[5, 5, 5]"
9797db02154ec0babcb7968e5307d28ab2006b2b9fe7239d42564f9123b42e00,259,no preferences,1,3,3,"[1, 1, 1]"
9797db02154ec0babcb7968e5307d28ab2006b2b9fe7239d42564f9123b42e00,875,no preferences,5,15,3,"[5, 5, 5]"
55756c1d0f5298d4b9c30d8b419e121632068675cefbc78ae79e19a6ccdcc6b3,339,no preferences,5,15,3,"[5, 5, 5]"
55756c1d0f5298d4b9c30d8b419e121632068675cefbc78ae79e19a6ccdcc6b3,598,no preferences,3,9,3,"[2, 3, 4]"
55756c1d0f5298d4b9c30d8b419e121632068675cefbc78ae79e19a6ccdcc6b3,887,no preferences,5,15,3,"[5, 5, 5]"
9797db02154ec0babcb7968e5307d28ab2006b2b9fe7239d42564f9123b42e00,756,no preferences,5,15,3,"[5, 5, 5]"
55756c1d0f5298d4b9c30d8b419e121632068675cefbc78ae79e19a6ccdcc6b3,658,no preferences,5,15,3,"[5, 5, 5]"
55756c1d0f5298d4b9c30d8b419e121632068675cefbc78ae79e19a6ccdcc6b3,177,no preferences,3.666666667,11,3,"[4, 4, 3]"
b96e6ecf78abfdd25a10c976cb4b5790352ede72b61ceeb485d8acefd9941650,486,no preferences,3.666666667,11,3,"[4, 3, 4]"
b96e6ecf78abfdd25a10c976cb4b5790352ede72b61ceeb485d8acefd9941650,71,no preferences,2,6,3,"[2, 2, 2]"
b96e6ecf78abfdd25a10c976cb4b5790352ede72b61ceeb485d8acefd9941650,114,no preferences,5,15,3,"[5, 5, 5]"
b96e6ecf78abfdd25a10c976cb4b5790352ede72b61ceeb485d8acefd9941650,638,no preferences,2.333333333,7,3,"[3, 2, 2]"
93ef25b6f9688dd4dda309d3c658a9108a37f83d5189d5b9e9a109c62d3c35d7,947,no preferences,1.333333333,4,3,"[2, 1, 1]"
93ef25b6f9688dd4dda309d3c658a9108a37f83d5189d5b9e9a109c62d3c35d7,700,no preferences,4,12,3,"[4, 4, 4]"
b96e6ecf78abfdd25a10c976cb4b5790352ede72b61ceeb485d8acefd9941650,857,no preferences,2,6,3,"[2, 2, 2]"
93ef25b6f9688dd4dda309d3c658a9108a37f83d5189d5b9e9a109c62d3c35d7,514,no preferences,1.333333333,4,3,"[2, 1, 1]"
93ef25b6f9688dd4dda309d3c658a9108a37f83d5189d5b9e9a109c62d3c35d7,932,no preferences,5,15,3,"[5, 5, 5]"
93ef25b6f9688dd4dda309d3c658a9108a37f83d5189d5b9e9a109c62d3c35d7,959,no preferences,4,12,3,"[4, 4, 4]"
93ef25b6f9688dd4dda309d3c658a9108a37f83d5189d5b9e9a109c62d3c35d7,419,no preferences,5,15,3,"[5, 5, 5]"
b96e6ecf78abfdd25a10c976cb4b5790352ede72b61ceeb485d8acefd9941650,686,no preferences,4.333333333,13,3,"[4, 4, 5]"
93ef25b6f9688dd4dda309d3c658a9108a37f83d5189d5b9e9a109c62d3c35d7,68,no preferences,4.333333333,13,3,"[5, 3, 5]"
b96e6ecf78abfdd25a10c976cb4b5790352ede72b61ceeb485d8acefd9941650,21,no preferences,5,15,3,"[5, 5, 5]"
b96e6ecf78abfdd25a10c976cb4b5790352ede72b61ceeb485d8acefd9941650,745,no preferences,4.333333333,13,3,"[4, 5, 4]"
93ef25b6f9688dd4dda309d3c658a9108a37f83d5189d5b9e9a109c62d3c35d7,425,no preferences,4.333333333,13,3,"[5, 3, 5]"
8bcc2604132f33a6f68f22cd367510cd3cd314182dbf9bdcc22b0c85b36bed66,566,no preferences,3,9,3,"[3, 3, 3]"
eb45aa749930c7927cd1fe8493b694b5a3e5a4e9181b83261526bf61c73c94ae,712,no preferences,4,12,3,"[4, 4, 4]"
eb45aa749930c7927cd1fe8493b694b5a3e5a4e9181b83261526bf61c73c94ae,801,no preferences,2,6,3,"[2, 2, 2]"
eb45aa749930c7927cd1fe8493b694b5a3e5a4e9181b83261526bf61c73c94ae,999,no preferences,4.333333333,13,3,"[4, 5, 4]"
8bcc2604132f33a6f68f22cd367510cd3cd314182dbf9bdcc22b0c85b36bed66,242,no preferences,5,15,3,"[5, 5, 5]"
8bcc2604132f33a6f68f22cd367510cd3cd314182dbf9bdcc22b0c85b36bed66,938,no preferences,3,9,3,"[3, 3, 3]"
eb45aa749930c7927cd1fe8493b694b5a3e5a4e9181b83261526bf61c73c94ae,450,no preferences,4,12,3,"[4, 4, 4]"
8bcc2604132f33a6f68f22cd367510cd3cd314182dbf9bdcc22b0c85b36bed66,685,no preferences,4.333333333,13,3,"[4, 5, 4]"
eb45aa749930c7927cd1fe8493b694b5a3e5a4e9181b83261526bf61c73c94ae,665,no preferences,4.666666667,14,3,"[5, 4, 5]"
eb45aa749930c7927cd1fe8493b694b5a3e5a4e9181b83261526bf61c73c94ae,410,no preferences,4.333333333,13,3,"[4, 5, 4]"
8bcc2604132f33a6f68f22cd367510cd3cd314182dbf9bdcc22b0c85b36bed66,611,no preferences,4.666666667,14,3,"[5, 4, 5]"
8bcc2604132f33a6f68f22cd367510cd3cd314182dbf9bdcc22b0c85b36bed66,415,no preferences,3.666666667,11,3,"[4, 4, 3]"
eb45aa749930c7927cd1fe8493b694b5a3e5a4e9181b83261526bf61c73c94ae,119,no preferences,4.666666667,14,3,"[5, 5, 4]"
8bcc2604132f33a6f68f22cd367510cd3cd314182dbf9bdcc22b0c85b36bed66,877,no preferences,3,9,3,"[3, 3, 3]"
8bcc2604132f33a6f68f22cd367510cd3cd314182dbf9bdcc22b0c85b36bed66,876,no preferences,4.333333333,13,3,"[5, 3, 5]"
eb45aa749930c7927cd1fe8493b694b5a3e5a4e9181b83261526bf61c73c94ae,714,no preferences,3.333333333,10,3,"[4, 3, 3]"
927f2cdb9a4dac73f9a6dba8dbda9ae4c70210742900689499701d41260fca97,881,no preferences,3,9,3,"[3, 3, 3]"
c86c1fcbbe1797fa1e568a974f1e720660f2b83289bec93a124b88c2812c5ce7,958,no preferences,1,3,3,"[1, 1, 1]"
927f2cdb9a4dac73f9a6dba8dbda9ae4c70210742900689499701d41260fca97,564,no preferences,5,15,3,"[5, 5, 5]"
927f2cdb9a4dac73f9a6dba8dbda9ae4c70210742900689499701d41260fca97,543,no preferences,4,12,3,"[4, 4, 4]"
927f2cdb9a4dac73f9a6dba8dbda9ae4c70210742900689499701d41260fca97,179,no preferences,5,15,3,"[5, 5, 5]"
c86c1fcbbe1797fa1e568a974f1e720660f2b83289bec93a124b88c2812c5ce7,377,no preferences,4,12,3,"[4, 4, 4]"
927f2cdb9a4dac73f9a6dba8dbda9ae4c70210742900689499701d41260fca97,821,no preferences,5,15,3,"[5, 5, 5]"
927f2cdb9a4dac73f9a6dba8dbda9ae4c70210742900689499701d41260fca97,377,no preferences,4,12,3,"[4, 4, 4]"
c86c1fcbbe1797fa1e568a974f1e720660f2b83289bec93a124b88c2812c5ce7,76,no preferences,2.666666667,8,3,"[2, 3, 3]"
c86c1fcbbe1797fa1e568a974f1e720660f2b83289bec93a124b88c2812c5ce7,715,no preferences,2,6,3,"[2, 2, 2]"
c86c1fcbbe1797fa1e568a974f1e720660f2b83289bec93a124b88c2812c5ce7,580,no preferences,2,6,3,"[2, 2, 2]"
c86c1fcbbe1797fa1e568a974f1e720660f2b83289bec93a124b88c2812c5ce7,403,no preferences,2,6,3,"[2, 2, 2]"
927f2cdb9a4dac73f9a6dba8dbda9ae4c70210742900689499701d41260fca97,25,no preferences,2,6,3,"[3, 2, 1]"
c86c1fcbbe1797fa1e568a974f1e720660f2b83289bec93a124b88c2812c5ce7,878,no preferences,1.666666667,5,3,"[1, 3, 1]"
927f2cdb9a4dac73f9a6dba8dbda9ae4c70210742900689499701d41260fca97,894,no preferences,2.333333333,7,3,"[2, 2, 3]"
c86c1fcbbe1797fa1e568a974f1e720660f2b83289bec93a124b88c2812c5ce7,450,no preferences,2,6,3,"[2, 2, 2]"
72ecf6018e082d4d8e67d7e780b4c5d4e301a165c34174bbfc66998a3f318cfd,303,no preferences,2.666666667,8,3,"[3, 3, 2]"
edab9afc737cecede8f2600881245c5532cb33ab4622e5cb3e81a43118701275,249,no preferences,4,12,3,"[4, 4, 4]"
edab9afc737cecede8f2600881245c5532cb33ab4622e5cb3e81a43118701275,429,no preferences,5,15,3,"[5, 5, 5]"
72ecf6018e082d4d8e67d7e780b4c5d4e301a165c34174bbfc66998a3f318cfd,807,no preferences,5,15,3,"[5, 5, 5]"
72ecf6018e082d4d8e67d7e780b4c5d4e301a165c34174bbfc66998a3f318cfd,485,no preferences,3,9,3,"[3, 3, 3]"
edab9afc737cecede8f2600881245c5532cb33ab4622e5cb3e81a43118701275,810,no preferences,3.333333333,10,3,"[4, 3, 3]"
72ecf6018e082d4d8e67d7e780b4c5d4e301a165c34174bbfc66998a3f318cfd,476,no preferences,5,15,3,"[5, 5, 5]"
72ecf6018e082d4d8e67d7e780b4c5d4e301a165c34174bbfc66998a3f318cfd,623,no preferences,5,15,3,"[5, 5, 5]"
edab9afc737cecede8f2600881245c5532cb33ab4622e5cb3e81a43118701275,346,no preferences,4.666666667,14,3,"[5, 4, 5]"
edab9afc737cecede8f2600881245c5532cb33ab4622e5cb3e81a43118701275,15,no preferences,2.666666667,8,3,"[3, 2, 3]"
edab9afc737cecede8f2600881245c5532cb33ab4622e5cb3e81a43118701275,836,no preferences,2.333333333,7,3,"[2, 3, 2]"
edab9afc737cecede8f2600881245c5532cb33ab4622e5cb3e81a43118701275,617,no preferences,2.666666667,8,3,"[2, 3, 3]"
72ecf6018e082d4d8e67d7e780b4c5d4e301a165c34174bbfc66998a3f318cfd,951,no preferences,4,12,3,"[4, 4, 4]"
72ecf6018e082d4d8e67d7e780b4c5d4e301a165c34174bbfc66998a3f318cfd,764,no preferences,4.333333333,13,3,"[5, 3, 5]"
72ecf6018e082d4d8e67d7e780b4c5d4e301a165c34174bbfc66998a3f318cfd,714,no preferences,4.666666667,14,3,"[5, 5, 4]"
edab9afc737cecede8f2600881245c5532cb33ab4622e5cb3e81a43118701275,565,no preferences,3.666666667,11,3,"[3, 5, 3]"
95a501d2323423d8106a02f6b324f95eb87ee9f27fc2b48e62c31fb26abffdbe,261,no preferences,4,12,3,"[4, 4, 4]"
c382870483139bcb1a29b04f6b4fb5995297d1daf65fac94a79a5bc8c7040a2e,760,no preferences,4,12,3,"[4, 4, 4]"
c382870483139bcb1a29b04f6b4fb5995297d1daf65fac94a79a5bc8c7040a2e,261,no preferences,4,12,3,"[4, 4, 4]"
c382870483139bcb1a29b04f6b4fb5995297d1daf65fac94a79a5bc8c7040a2e,83,no preferences,5,15,3,"[5, 5, 5]"
95a501d2323423d8106a02f6b324f95eb87ee9f27fc2b48e62c31fb26abffdbe,893,no preferences,2.666666667,8,3,"[3, 3, 2]"
c382870483139bcb1a29b04f6b4fb5995297d1daf65fac94a79a5bc8c7040a2e,637,no preferences,4.666666667,14,3,"[5, 5, 4]"
c382870483139bcb1a29b04f6b4fb5995297d1daf65fac94a79a5bc8c7040a2e,975,no preferences,5,15,3,"[5, 5, 5]"
95a501d2323423d8106a02f6b324f95eb87ee9f27fc2b48e62c31fb26abffdbe,168,no preferences,5,15,3,"[5, 5, 5]"
95a501d2323423d8106a02f6b324f95eb87ee9f27fc2b48e62c31fb26abffdbe,514,no preferences,5,15,3,"[5, 5, 5]"
95a501d2323423d8106a02f6b324f95eb87ee9f27fc2b48e62c31fb26abffdbe,543,no preferences,5,15,3,"[5, 5, 5]"
c382870483139bcb1a29b04f6b4fb5995297d1daf65fac94a79a5bc8c7040a2e,533,no preferences,4.333333333,13,3,"[4, 4, 5]"
95a501d2323423d8106a02f6b324f95eb87ee9f27fc2b48e62c31fb26abffdbe,146,no preferences,3.666666667,11,3,"[4, 4, 3]"
95a501d2323423d8106a02f6b324f95eb87ee9f27fc2b48e62c31fb26abffdbe,552,no preferences,3.333333333,10,3,"[3, 3, 4]"
c382870483139bcb1a29b04f6b4fb5995297d1daf65fac94a79a5bc8c7040a2e,483,no preferences,4.333333333,13,3,"[4, 4, 5]"
95a501d2323423d8106a02f6b324f95eb87ee9f27fc2b48e62c31fb26abffdbe,78,no preferences,4,12,3,"[3, 5, 4]"
c382870483139bcb1a29b04f6b4fb5995297d1daf65fac94a79a5bc8c7040a2e,252,no preferences,4.666666667,14,3,"[4, 5, 5]"
c5cc2d3b58a60eb2614e0bcc85f1d9943847dae5a8cf2b65511afc8f35c5f463,616,no preferences,3.333333333,10,3,"[3, 3, 4]"
2abeaf6036bb40f03bee7224241c8ec61f42ab3642399212b22f5f61425c6eaf,739,no preferences,2.333333333,7,3,"[2, 2, 3]"
2abeaf6036bb40f03bee7224241c8ec61f42ab3642399212b22f5f61425c6eaf,712,no preferences,4.666666667,14,3,"[4, 5, 5]"
c5cc2d3b58a60eb2614e0bcc85f1d9943847dae5a8cf2b65511afc8f35c5f463,937,no preferences,4,12,3,"[4, 4, 4]"
2abeaf6036bb40f03bee7224241c8ec61f42ab3642399212b22f5f61425c6eaf,932,no preferences,3.666666667,11,3,"[4, 4, 3]"
c5cc2d3b58a60eb2614e0bcc85f1d9943847dae5a8cf2b65511afc8f35c5f463,267,no preferences,5,15,3,"[5, 5, 5]"
2abeaf6036bb40f03bee7224241c8ec61f42ab3642399212b22f5f61425c6eaf,934,no preferences,3,9,3,"[3, 3, 3]"
2abeaf6036bb40f03bee7224241c8ec61f42ab3642399212b22f5f61425c6eaf,306,no preferences,4,12,3,"[4, 4, 4]"
2abeaf6036bb40f03bee7224241c8ec61f42ab3642399212b22f5f61425c6eaf,878,no preferences,4.666666667,14,3,"[5, 4, 5]"
2abeaf6036bb40f03bee7224241c8ec61f42ab3642399212b22f5f61425c6eaf,119,no preferences,4.666666667,14,3,"[4, 5, 5]"
c5cc2d3b58a60eb2614e0bcc85f1d9943847dae5a8cf2b65511afc8f35c5f463,965,no preferences,4,12,3,"[4, 4, 4]"
c5cc2d3b58a60eb2614e0bcc85f1d9943847dae5a8cf2b65511afc8f35c5f463,735,no preferences,3,9,3,"[3, 3, 3]"
c5cc2d3b58a60eb2614e0bcc85f1d9943847dae5a8cf2b65511afc8f35c5f463,699,no preferences,3.666666667,11,3,"[4, 3, 4]"
c5cc2d3b58a60eb2614e0bcc85f1d9943847dae5a8cf2b65511afc8f35c5f463,555,no preferences,3.666666667,11,3,"[3, 4, 4]"
c5cc2d3b58a60eb2614e0bcc85f1d9943847dae5a8cf2b65511afc8f35c5f463,448,no preferences,3.666666667,11,3,"[3, 4, 4]"
2abeaf6036bb40f03bee7224241c8ec61f42ab3642399212b22f5f61425c6eaf,905,no preferences,2.666666667,8,3,"[2, 3, 3]"
8534a69bc89e3df2019c5b05761f246311118602e11c4e28fb7c1bd7821762cc,377,no preferences,3,9,3,"[3, 3, 3]"
8534a69bc89e3df2019c5b05761f246311118602e11c4e28fb7c1bd7821762cc,2,no preferences,5,15,3,"[5, 5, 5]"
8296cf41b502ccd23c9fbf0edeee65a7bfdf1609d1b41b126e0949dfdbf4485a,623,no preferences,5,15,3,"[5, 5, 5]"
8296cf41b502ccd23c9fbf0edeee65a7bfdf1609d1b41b126e0949dfdbf4485a,159,no preferences,5,15,3,"[5, 5, 5]"
8296cf41b502ccd23c9fbf0edeee65a7bfdf1609d1b41b126e0949dfdbf4485a,694,no preferences,3,9,3,"[3, 3, 3]"
8296cf41b502ccd23c9fbf0edeee65a7bfdf1609d1b41b126e0949dfdbf4485a,205,no preferences,4.666666667,14,3,"[5, 5, 4]"
8296cf41b502ccd23c9fbf0edeee65a7bfdf1609d1b41b126e0949dfdbf4485a,760,no preferences,4,12,3,"[4, 4, 4]"
8296cf41b502ccd23c9fbf0edeee65a7bfdf1609d1b41b126e0949dfdbf4485a,32,no preferences,5,15,3,"[5, 5, 5]"
8534a69bc89e3df2019c5b05761f246311118602e11c4e28fb7c1bd7821762cc,798,no preferences,4,12,3,"[4, 4, 4]"
8534a69bc89e3df2019c5b05761f246311118602e11c4e28fb7c1bd7821762cc,840,no preferences,4.333333333,13,3,"[5, 4, 4]"
8534a69bc89e3df2019c5b05761f246311118602e11c4e28fb7c1bd7821762cc,979,no preferences,4.333333333,13,3,"[5, 4, 4]"
8534a69bc89e3df2019c5b05761f246311118602e11c4e28fb7c1bd7821762cc,224,no preferences,4.333333333,13,3,"[4, 5, 4]"
8296cf41b502ccd23c9fbf0edeee65a7bfdf1609d1b41b126e0949dfdbf4485a,219,no preferences,4.666666667,14,3,"[5, 4, 5]"
8534a69bc89e3df2019c5b05761f246311118602e11c4e28fb7c1bd7821762cc,963,no preferences,4.666666667,14,3,"[5, 5, 4]"
8534a69bc89e3df2019c5b05761f246311118602e11c4e28fb7c1bd7821762cc,865,no preferences,4.333333333,13,3,"[3, 5, 5]"
8296cf41b502ccd23c9fbf0edeee65a7bfdf1609d1b41b126e0949dfdbf4485a,8,no preferences,3.333333333,10,3,"[4, 3, 3]"
b62e41a925b84d9695ae9545d5616ab27479bc3158b3bd92d3fe735611f012d6,514,no preferences,3,9,3,"[3, 3, 3]"
b62e41a925b84d9695ae9545d5616ab27479bc3158b3bd92d3fe735611f012d6,907,no preferences,2.333333333,7,3,"[3, 2, 2]"
b62e41a925b84d9695ae9545d5616ab27479bc3158b3bd92d3fe735611f012d6,383,no preferences,2.666666667,8,3,"[3, 3, 2]"
355933c94deca060e26d03269c3b803c7f81ee2c75449d9d12ba2a62ed704948,545,no preferences,2.333333333,7,3,"[2, 2, 3]"
b62e41a925b84d9695ae9545d5616ab27479bc3158b3bd92d3fe735611f012d6,781,no preferences,2.333333333,7,3,"[3, 2, 2]"
b62e41a925b84d9695ae9545d5616ab27479bc3158b3bd92d3fe735611f012d6,533,no preferences,4.333333333,13,3,"[4, 4, 5]"
b62e41a925b84d9695ae9545d5616ab27479bc3158b3bd92d3fe735611f012d6,975,no preferences,5,15,3,"[5, 5, 5]"
355933c94deca060e26d03269c3b803c7f81ee2c75449d9d12ba2a62ed704948,625,no preferences,4,12,3,"[4, 4, 4]"
355933c94deca060e26d03269c3b803c7f81ee2c75449d9d12ba2a62ed704948,758,no preferences,3.333333333,10,3,"[3, 3, 4]"
355933c94deca060e26d03269c3b803c7f81ee2c75449d9d12ba2a62ed704948,566,no preferences,2,6,3,"[2, 2, 2]"
355933c94deca060e26d03269c3b803c7f81ee2c75449d9d12ba2a62ed704948,834,no preferences,2.666666667,8,3,"[2, 3, 3]"
b62e41a925b84d9695ae9545d5616ab27479bc3158b3bd92d3fe735611f012d6,190,no preferences,2.333333333,7,3,"[3, 2, 2]"
355933c94deca060e26d03269c3b803c7f81ee2c75449d9d12ba2a62ed704948,411,no preferences,3.333333333,10,3,"[3, 3, 4]"
355933c94deca060e26d03269c3b803c7f81ee2c75449d9d12ba2a62ed704948,992,no preferences,4.333333333,13,3,"[5, 5, 3]"
355933c94deca060e26d03269c3b803c7f81ee2c75449d9d12ba2a62ed704948,328,no preferences,4,12,3,"[4, 4, 4]"
b62e41a925b84d9695ae9545d5616ab27479bc3158b3bd92d3fe735611f012d6,405,no preferences,3.666666667,11,3,"[4, 3, 4]"
f434553b9f0ad6539c40dec2edc37ae0bce5cfa8b0efbad8dec15a0db6e5cf4c,497,no preferences,3,9,3,"[3, 3, 3]"
f434553b9f0ad6539c40dec2edc37ae0bce5cfa8b0efbad8dec15a0db6e5cf4c,117,no preferences,2,6,3,"[2, 2, 2]"
f434553b9f0ad6539c40dec2edc37ae0bce5cfa8b0efbad8dec15a0db6e5cf4c,535,no preferences,4.333333333,13,3,"[4, 4, 5]"
1c741f5cfca3670db28af54e9367886eb49b28db30581c7d03928f6e7be4f568,786,no preferences,4.666666667,14,3,"[5, 5, 4]"
1c741f5cfca3670db28af54e9367886eb49b28db30581c7d03928f6e7be4f568,360,no preferences,4.666666667,14,3,"[5, 5, 4]"
1c741f5cfca3670db28af54e9367886eb49b28db30581c7d03928f6e7be4f568,159,no preferences,4,12,3,"[4, 4, 4]"
f434553b9f0ad6539c40dec2edc37ae0bce5cfa8b0efbad8dec15a0db6e5cf4c,716,no preferences,3,9,3,"[3, 4, 2]"
1c741f5cfca3670db28af54e9367886eb49b28db30581c7d03928f6e7be4f568,248,no preferences,3.333333333,10,3,"[3, 3, 4]"
f434553b9f0ad6539c40dec2edc37ae0bce5cfa8b0efbad8dec15a0db6e5cf4c,998,no preferences,3.333333333,10,3,"[3, 4, 3]"
1c741f5cfca3670db28af54e9367886eb49b28db30581c7d03928f6e7be4f568,703,no preferences,5,15,3,"[5, 5, 5]"
1c741f5cfca3670db28af54e9367886eb49b28db30581c7d03928f6e7be4f568,66,no preferences,4.333333333,13,3,"[4, 5, 4]"
1c741f5cfca3670db28af54e9367886eb49b28db30581c7d03928f6e7be4f568,801,no preferences,3.333333333,10,3,"[3, 4, 3]"
f434553b9f0ad6539c40dec2edc37ae0bce5cfa8b0efbad8dec15a0db6e5cf4c,292,no preferences,3.333333333,10,3,"[4, 3, 3]"
f434553b9f0ad6539c40dec2edc37ae0bce5cfa8b0efbad8dec15a0db6e5cf4c,726,no preferences,3,9,3,"[2, 3, 4]"
f434553b9f0ad6539c40dec2edc37ae0bce5cfa8b0efbad8dec15a0db6e5cf4c,943,no preferences,4.333333333,13,3,"[4, 4, 5]"
1c741f5cfca3670db28af54e9367886eb49b28db30581c7d03928f6e7be4f568,748,no preferences,4,12,3,"[5, 4, 3]"
7e9ff95c98beed88763397532f1bc2cd6f230c4d87dcbcce73f902631d74e16d,756,no preferences,4,12,3,"[4, 4, 4]"
7e9ff95c98beed88763397532f1bc2cd6f230c4d87dcbcce73f902631d74e16d,547,no preferences,3,9,3,"[3, 3, 3]"
72ca79e7e4ce59b4e8a36c7df455527739115f187ae53e7f0a666d282293b25c,543,no preferences,2.333333333,7,3,"[2, 2, 3]"
7e9ff95c98beed88763397532f1bc2cd6f230c4d87dcbcce73f902631d74e16d,355,no preferences,5,15,3,"[5, 5, 5]"
7e9ff95c98beed88763397532f1bc2cd6f230c4d87dcbcce73f902631d74e16d,748,no preferences,3,9,3,"[3, 3, 3]"
72ca79e7e4ce59b4e8a36c7df455527739115f187ae53e7f0a666d282293b25c,74,no preferences,4,12,3,"[4, 4, 4]"
72ca79e7e4ce59b4e8a36c7df455527739115f187ae53e7f0a666d282293b25c,655,no preferences,2.666666667,8,3,"[3, 2, 3]"
7e9ff95c98beed88763397532f1bc2cd6f230c4d87dcbcce73f902631d74e16d,989,no preferences,2.666666667,8,3,"[2, 3, 3]"
72ca79e7e4ce59b4e8a36c7df455527739115f187ae53e7f0a666d282293b25c,596,no preferences,5,15,3,"[5, 5, 5]"
72ca79e7e4ce59b4e8a36c7df455527739115f187ae53e7f0a666d282293b25c,99,no preferences,3.666666667,11,3,"[3, 4, 4]"
7e9ff95c98beed88763397532f1bc2cd6f230c4d87dcbcce73f902631d74e16d,559,no preferences,3.666666667,11,3,"[4, 3, 4]"
72ca79e7e4ce59b4e8a36c7df455527739115f187ae53e7f0a666d282293b25c,566,no preferences,3.666666667,11,3,"[5, 3, 3]"
7e9ff95c98beed88763397532f1bc2cd6f230c4d87dcbcce73f902631d74e16d,341,no preferences,4,12,3,"[4, 4, 4]"
72ca79e7e4ce59b4e8a36c7df455527739115f187ae53e7f0a666d282293b25c,307,no preferences,4,12,3,"[3, 5, 4]"
72ca79e7e4ce59b4e8a36c7df455527739115f187ae53e7f0a666d282293b25c,126,no preferences,4.333333333,13,3,"[5, 3, 5]"
7e9ff95c98beed88763397532f1bc2cd6f230c4d87dcbcce73f902631d74e16d,196,no preferences,3.666666667,11,3,"[4, 4, 3]"
fba1384b2c8841a7ecf818d4670bfd63c712171769c80a8ba8c53a48d2e00739,265,no preferences,3,9,3,"[3, 3, 3]"
42e0cb1aa07fa7a778a1ffcde89e828adc78de646412d3c308d3392e05704327,319,no preferences,2.333333333,7,3,"[3, 2, 2]"
fba1384b2c8841a7ecf818d4670bfd63c712171769c80a8ba8c53a48d2e00739,52,no preferences,2.333333333,7,3,"[2, 2, 3]"
42e0cb1aa07fa7a778a1ffcde89e828adc78de646412d3c308d3392e05704327,712,no preferences,4,12,3,"[4, 4, 4]"
42e0cb1aa07fa7a778a1ffcde89e828adc78de646412d3c308d3392e05704327,628,no preferences,5,15,3,"[5, 5, 5]"
42e0cb1aa07fa7a778a1ffcde89e828adc78de646412d3c308d3392e05704327,25,no preferences,5,15,3,"[5, 5, 5]"
fba1384b2c8841a7ecf818d4670bfd63c712171769c80a8ba8c53a48d2e00739,547,no preferences,2.666666667,8,3,"[2, 3, 3]"
42e0cb1aa07fa7a778a1ffcde89e828adc78de646412d3c308d3392e05704327,297,no preferences,4.333333333,13,3,"[5, 4, 4]"
42e0cb1aa07fa7a778a1ffcde89e828adc78de646412d3c308d3392e05704327,552,no preferences,4,12,3,"[4, 4, 4]"
fba1384b2c8841a7ecf818d4670bfd63c712171769c80a8ba8c53a48d2e00739,347,no preferences,3.666666667,11,3,"[4, 3, 4]"
fba1384b2c8841a7ecf818d4670bfd63c712171769c80a8ba8c53a48d2e00739,954,no preferences,3.333333333,10,3,"[3, 3, 4]"
fba1384b2c8841a7ecf818d4670bfd63c712171769c80a8ba8c53a48d2e00739,533,no preferences,3.666666667,11,3,"[3, 3, 5]"
fba1384b2c8841a7ecf818d4670bfd63c712171769c80a8ba8c53a48d2e00739,75,no preferences,3.666666667,11,3,"[4, 3, 4]"
fba1384b2c8841a7ecf818d4670bfd63c712171769c80a8ba8c53a48d2e00739,563,no preferences,3.333333333,10,3,"[4, 2, 4]"
42e0cb1aa07fa7a778a1ffcde89e828adc78de646412d3c308d3392e05704327,204,no preferences,3,9,3,"[3, 3, 3]"
42e0cb1aa07fa7a778a1ffcde89e828adc78de646412d3c308d3392e05704327,381,no preferences,2.666666667,8,3,"[2, 4, 2]"
74f5ab4d8c6d18615a4f045989ceee1dd362fe2c2ad19905d9a8d29b1efc4f77,673,no preferences,3,9,3,"[3, 3, 3]"
32d596eb9e5a9dca8f35e8fd62141e7eba1cc51b9f10f9a15953c648f1e6a5ba,533,no preferences,4,12,3,"[4, 4, 4]"
74f5ab4d8c6d18615a4f045989ceee1dd362fe2c2ad19905d9a8d29b1efc4f77,708,no preferences,5,15,3,"[5, 5, 5]"
74f5ab4d8c6d18615a4f045989ceee1dd362fe2c2ad19905d9a8d29b1efc4f77,618,no preferences,2,6,3,"[2, 2, 2]"
32d596eb9e5a9dca8f35e8fd62141e7eba1cc51b9f10f9a15953c648f1e6a5ba,483,no preferences,5,15,3,"[5, 5, 5]"
32d596eb9e5a9dca8f35e8fd62141e7eba1cc51b9f10f9a15953c648f1e6a5ba,547,no preferences,3,9,3,"[3, 3, 3]"
32d596eb9e5a9dca8f35e8fd62141e7eba1cc51b9f10f9a15953c648f1e6a5ba,523,no preferences,2.666666667,8,3,"[2, 2, 4]"
74f5ab4d8c6d18615a4f045989ceee1dd362fe2c2ad19905d9a8d29b1efc4f77,454,no preferences,2.333333333,7,3,"[3, 3, 1]"
74f5ab4d8c6d18615a4f045989ceee1dd362fe2c2ad19905d9a8d29b1efc4f77,789,no preferences,4.666666667,14,3,"[5, 5, 4]"
74f5ab4d8c6d18615a4f045989ceee1dd362fe2c2ad19905d9a8d29b1efc4f77,412,no preferences,4.666666667,14,3,"[4, 5, 5]"
74f5ab4d8c6d18615a4f045989ceee1dd362fe2c2ad19905d9a8d29b1efc4f77,8,no preferences,1.666666667,5,3,"[2, 2, 1]"
